Player_ID,Player_Name,K/D_Ratio,Avg_Damage,Survival_Time,Tier,Games_Played,Win_Rate (%),Headshot_Rate (%),Assists,Drills,Opinions,Timestamp,Date,Promotion_Ready,Season,Tier_Stage,Tier_Points
15443e08-fce5-46c3-b49e-d08ba9f71906,Player_81457ec7,3.94,280.6,28.02,Diamond,463.0,27.54,15.71,55.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,43.0
407e29d8-fd45-45b8-a3c3-e47b8afd1579,Player_f58b1f12,4.77,360.4,29.76,Diamond,224.0,16.81,23.27,54.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,5.0,39.0
3aea8546-38e6-416f-a2a4-97c72d7bc276,Player_55d57611,3.2,307.2,23.63,Diamond,190.0,22.86,15.14,58.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,5.0,16.0
5944c6fb-0809-4285-a1b4-6a5e3b475b4b,Player_48358fcf,4.45,335.5,22.53,Diamond,378.0,18.57,18.23,46.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,55.0
6e1bea2d-bee4-4aab-b3a8-145e87dbef34,Player_c13ea1e0,4.39,308.8,25.14,Diamond,488.0,29.71,13.67,48.0,000-010-748,Aim for more headshots.,,,0,S2025_3,5.0,99.0
b4c25e69-ee43-4e98-b47e-e9cce1ff962d,Player_845c3a06,3.57,313.7,28.85,Diamond,348.0,28.47,14.88,54.0,000-010-748,Aim for more headshots.,,,0,S2025_3,4.0,95.0
38964cab-b0be-487c-ac77-ccbe9cb3ddc5,Player_3cdb0279,4.78,353.4,26.77,Diamond,144.0,16.15,24.69,31.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,69.0
0932b13a-5c88-475c-84cc-1074bef14ab7,Player_95bf4263,4.29,281.9,27.56,Diamond,408.0,16.19,13.97,58.0,000-010-780,Aim for more headshots.,,,0,S2025_3,2.0,20.0
b99d5c12-09d6-4dcb-a64c-95ab0efe5132,Player_04f1e309,3.53,258.1,22.44,Diamond,224.0,23.17,16.6,38.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,73.0
3a996d63-5978-4217-9b13-90391add75b7,Player_dbeaab49,4.42,255.0,29.6,Diamond,313.0,29.27,10.13,45.0,000-010-748,Aim for more headshots.,,,0,S2025_3,3.0,82.0
25d382f1-d827-4d3f-84eb-f035ff2e9af1,Player_8068a5eb,4.97,313.3,21.48,Diamond,131.0,28.19,14.21,51.0,000-010-780,Aim for more headshots.,,,0,S2025_3,1.0,98.0
3c1eb098-982f-4003-98ff-67f476339b10,Player_5d170988,4.14,392.3,22.17,Diamond,136.0,28.89,15.0,35.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,29.0
c300eb3d-3cec-4c01-a76c-52f2bcb0f3fb,Player_e3ef5f8c,3.36,280.6,20.95,Diamond,145.0,29.48,18.64,58.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,32.0
a4a308f9-b77f-47b6-9825-53d19f3871d8,Player_d27d8ec7,3.52,336.9,24.23,Diamond,392.0,23.1,19.24,37.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,0.0
5b48b2a9-5826-4b57-894d-45fa08924b11,Player_8ef5d708,3.25,267.1,27.0,Diamond,224.0,26.46,12.29,36.0,000-010-748,Aim for more headshots.,,,0,S2025_3,2.0,73.0
3c4eb5ec-d9f4-451f-8f05-3865e0109adc,Player_db2a815c,4.09,303.5,26.13,Diamond,171.0,17.86,14.29,30.0,000-010-529,Aim for more headshots.,,,0,S2025_3,5.0,98.0
f94d1c9b-eef4-46c2-8fbb-21fab8a57d47,Player_fc8a40a1,4.29,307.9,20.17,Diamond,336.0,29.35,24.91,47.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,63.0
fc6bd454-74a4-4a5d-9ab7-128933b589fc,Player_133db54c,4.18,376.2,28.1,Diamond,116.0,21.11,18.27,60.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,56.0
3ac88fe9-4f48-4f3f-aa63-64cfb710dace,Player_6e6983e5,4.73,273.0,24.54,Diamond,309.0,17.91,24.76,34.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,6.0
606f8c0c-aeff-4dba-97ff-55bbbab9bc94,Player_2fa24e4c,4.34,366.2,20.9,Diamond,460.0,22.96,18.57,48.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,61.0
b4eadfda-8155-4cff-962d-e4910ad73478,Player_52395113,4.57,322.1,28.53,Diamond,365.0,26.58,19.18,36.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,5.0,61.0
1ab4c61f-c4a5-4c9c-817f-bb8d22cdd5c8,Player_93929014,4.11,372.9,26.55,Diamond,115.0,29.59,15.3,34.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,57.0
5432a789-0846-4d28-b460-b0e8bea9b54f,Player_a1b1be28,4.12,325.2,29.87,Diamond,392.0,20.85,11.9,42.0,000-010-748,Aim for more headshots.,,,0,S2025_3,2.0,79.0
dc4c6c61-b33a-47c5-963a-869b59528494,Player_af768eac,3.55,313.8,21.19,Diamond,155.0,15.21,24.46,45.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,5.0,16.0
39e86207-7015-4626-a11c-1991381b7b80,Player_d21291a6,3.55,331.7,22.63,Diamond,180.0,25.14,17.89,59.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,78.0
ca22c8a6-57a9-49eb-bdd3-03ee02d8d356,Player_3a7d8a96,4.35,376.3,21.99,Diamond,428.0,23.17,15.84,57.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,90.0
e1cfa77e-7124-4012-8db7-8b06dc2c886f,Player_af52b3bb,4.56,253.9,25.49,Diamond,464.0,22.48,10.19,41.0,000-010-780,Aim for more headshots.,,,0,S2025_3,3.0,44.0
200b8ce0-fd20-4974-9a16-ceb69a35cd6b,Player_e93d2486,3.51,317.3,23.94,Diamond,274.0,20.01,13.17,54.0,000-010-780,Aim for more headshots.,,,0,S2025_3,2.0,36.0
7c461445-f3fb-4ea5-b255-0568e146fccd,Player_a48b2747,3.1,295.4,25.77,Diamond,496.0,19.3,14.61,59.0,000-010-748,Aim for more headshots.,,,0,S2025_3,3.0,87.0
a236888a-7b11-4ee3-a326-1926bfcc7d18,Player_0cacf4ee,4.8,362.7,25.81,Diamond,414.0,27.27,11.0,50.0,000-010-748,Aim for more headshots.,,,0,S2025_3,4.0,27.0
62f8b3a7-5bdf-41b5-99d4-e272acc603d2,Player_56f647a4,4.69,376.6,24.48,Diamond,417.0,17.83,19.46,34.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,92.0
705f35d2-5a01-4bac-9d6d-cac4e4424aae,Player_c3132912,4.48,333.7,29.14,Diamond,333.0,29.83,24.73,39.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,26.0
b283b37f-62f9-488f-a724-3db44a52caa5,Player_6dc4a0f1,4.43,341.9,26.96,Diamond,148.0,22.34,18.45,53.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,24.0
436937dd-5176-4228-9ce1-540920210a97,Player_de1d3b2b,4.18,250.9,21.32,Diamond,263.0,21.25,10.83,55.0,000-010-529,Aim for more headshots.,,,0,S2025_3,1.0,1.0
7637d7ed-2de4-4e38-bc08-071de6ac06df,Player_811b4bb6,4.54,259.6,25.08,Diamond,292.0,17.15,17.51,47.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,5.0
13c57f78-2dfa-4c52-98c6-2f927b787835,Player_d1bc18a2,4.91,389.6,29.73,Diamond,426.0,21.84,21.8,59.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,5.0,86.0
d8a73364-d5b7-44dc-8e69-433fa17d5539,Player_55ad7c2b,3.18,329.3,24.19,Diamond,492.0,19.29,24.58,33.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,69.0
dc896b9d-ae64-46d0-a6ac-6ca693805c3b,Player_c4bf9981,3.32,282.8,26.82,Diamond,497.0,19.55,11.81,52.0,000-010-748,Aim for more headshots.,,,0,S2025_3,1.0,85.0
5a6336f8-68c8-4cf5-b620-1358b7aa02b9,Player_bd54b7e4,3.66,385.8,20.68,Diamond,57.0,18.49,19.05,37.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,67.0
ca992259-dc9c-414d-9d51-ffea4a2962e2,Player_5ba63c0b,3.54,376.1,20.15,Diamond,445.0,19.1,14.39,43.0,000-010-748,Aim for more headshots.,,,0,S2025_3,1.0,27.0
668d4dfe-3e44-4fe8-86cc-c7aa77ea45f9,Player_21e9de71,4.55,383.8,20.87,Diamond,446.0,28.88,10.24,52.0,000-010-748,Aim for more headshots.,,,0,S2025_3,1.0,34.0
1309208e-6b23-4b41-a4d6-aebf43465289,Player_87ffe1fe,3.35,325.6,23.38,Diamond,462.0,15.66,19.06,58.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,55.0
139798d4-56ab-4815-99cc-267478507951,Player_b43e65ff,3.96,310.5,27.41,Diamond,308.0,29.19,23.38,41.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,55.0
c08f0ece-9957-46c9-b50c-2390546a76de,Player_557b3253,4.71,291.9,24.39,Diamond,490.0,15.06,17.01,60.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,93.0
3889cdd2-3e60-4e61-9065-e4cbe1fd120a,Player_ec735bc0,3.37,323.2,21.8,Diamond,86.0,18.08,16.19,31.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,92.0
f4165f51-6614-4d2a-a84c-05eee6d49504,Player_ff63f7b6,3.07,393.2,28.65,Diamond,135.0,29.69,18.72,46.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,28.0
c47b530c-9329-4310-9e15-9bd6b0552b4c,Player_583e3527,4.19,399.5,24.35,Diamond,352.0,16.73,21.43,56.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,67.0
bc1a2f28-cb35-4847-a19f-baf8960422e5,Player_9bf5d685,4.92,287.9,25.88,Diamond,305.0,18.3,19.0,59.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,78.0
660db7cb-0a3d-4e40-8632-dc7e6fd6b7e2,Player_a6d21c5e,3.54,387.2,20.8,Diamond,441.0,15.37,14.03,39.0,000-010-529,Aim for more headshots.,,,0,S2025_3,2.0,37.0
04bcb3f4-8c59-4c58-b901-28af65a436e4,Player_be9ee6ed,4.19,325.8,23.32,Diamond,360.0,26.54,21.21,56.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,77.0
dec4b7be-0dd4-4bbe-8ab4-4415db9b3a52,Player_b96387e0,3.78,252.2,22.51,Diamond,78.0,20.41,19.8,45.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,83.0
7c4b9bae-64d4-4b35-9a55-f3ad2de6b25e,Player_8d263d2e,4.78,349.7,26.83,Diamond,411.0,21.86,21.34,57.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,50.0
d82a44a9-d702-4c21-86ec-4e09595130a1,Player_d4fd86fc,4.89,347.7,27.28,Diamond,319.0,28.89,17.65,39.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,61.0
9a282f0d-46cf-4d51-a4bc-92ed227ad6b2,Player_442505a5,4.78,355.8,24.87,Diamond,127.0,22.07,12.45,41.0,000-010-780,Aim for more headshots.,,,0,S2025_3,2.0,85.0
6e5d2e48-b038-4c02-8ad1-61dcd7ce405a,Player_695e8add,4.11,342.5,24.23,Diamond,356.0,18.53,16.05,39.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,76.0
000dae7a-7735-45db-99e9-67242df5e3dc,Player_f1b7b214,3.21,375.7,25.44,Diamond,487.0,24.63,19.74,54.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,55.0
5b910ef4-1dd4-418c-bb31-e4d36917df8c,Player_e5474d55,4.9,323.9,26.71,Diamond,67.0,18.89,13.33,55.0,000-010-780,Aim for more headshots.,,,0,S2025_3,2.0,78.0
c448e6cb-2f1f-41a2-b97e-de4e9e82af77,Player_e54905d7,3.89,327.9,20.13,Diamond,280.0,21.24,15.17,50.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,60.0
3c3f1e24-92ac-4052-8dd4-918836e6d524,Player_8e48d973,3.17,298.3,24.35,Diamond,148.0,24.51,11.49,50.0,000-010-780,Aim for more headshots.,,,0,S2025_3,5.0,10.0
40c74c1b-a90b-4f1a-9eb9-379960c55550,Player_fdc7f90b,3.96,262.1,27.78,Diamond,280.0,18.58,24.53,40.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,80.0
27879a57-20ad-4039-9dce-81885a72518d,Player_53940ce3,3.48,378.7,29.57,Diamond,83.0,28.58,23.4,41.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,55.0
b640c964-65ff-472d-8a8c-5148b1aa13c4,Player_834d01a3,3.85,386.6,24.27,Diamond,84.0,20.3,10.64,40.0,000-010-529,Aim for more headshots.,,,0,S2025_3,3.0,13.0
25fc92f8-53ce-4277-b7f1-321e70c41528,Player_a574a599,4.5,377.9,21.85,Diamond,77.0,17.83,21.53,58.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,5.0,23.0
87586137-454f-4b44-a3c6-da1f69ac29d6,Player_465f082d,3.48,319.1,29.73,Diamond,268.0,28.9,11.96,57.0,000-010-748,Aim for more headshots.,,,0,S2025_3,5.0,35.0
f7388489-53bc-4e30-ba25-08d7ea659786,Player_714545f5,4.08,276.5,21.19,Diamond,114.0,29.25,22.77,41.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,80.0
ee40b6f1-465f-4b7e-b21a-c4f27effd710,Player_32e78b13,3.52,373.3,22.66,Diamond,141.0,29.42,23.23,38.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,46.0
d684150c-d1ec-494a-a837-4db2ea2d4373,Player_42b93f27,3.71,321.3,29.79,Diamond,270.0,20.25,11.54,58.0,000-010-748,Aim for more headshots.,,,0,S2025_3,2.0,35.0
e7105d76-63de-4e10-9b89-471ae4c82811,Player_216b7fc6,4.93,255.6,21.32,Diamond,397.0,25.74,10.28,50.0,000-010-529,Aim for more headshots.,,,0,S2025_3,2.0,83.0
2d192f35-0240-4cbb-ab0a-7165e0737b61,Player_89de10b6,4.22,326.0,20.87,Diamond,267.0,17.35,10.35,55.0,000-010-780,Aim for more headshots.,,,0,S2025_3,2.0,53.0
9cb961b6-812a-4581-90b1-86d7dae1b557,Player_1803d986,4.85,282.2,29.11,Diamond,422.0,17.76,24.73,31.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,5.0,67.0
60b03ff2-cd98-4dcc-8e17-155b0d210ec7,Player_45d75f13,3.22,373.5,21.06,Diamond,167.0,20.28,20.77,53.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,60.0
c0853c0d-b03c-4a2c-8097-23e207306abc,Player_bcb549bb,3.5,284.8,27.22,Diamond,432.0,25.12,21.71,36.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,3.0
d06e2d81-8460-4c87-b7cb-d5483d488220,Player_fd2e3c71,3.31,305.8,25.21,Diamond,391.0,24.23,20.1,31.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,5.0,72.0
9b6e17de-1b53-4150-8ec7-8dcd80e58d79,Player_52645d27,3.48,303.9,21.81,Diamond,109.0,21.35,14.03,32.0,000-010-780,Aim for more headshots.,,,0,S2025_3,5.0,0.0
32a95e36-8978-429c-ac36-14be096dbd93,Player_cebfe75d,3.83,306.1,20.19,Diamond,480.0,28.09,20.07,46.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,12.0
4ca27177-b408-4395-8a00-9dc7f2b75df6,Player_2525d906,4.8,297.0,27.89,Diamond,266.0,21.1,14.02,47.0,000-010-780,Aim for more headshots.,,,0,S2025_3,2.0,44.0
6acabd6a-5560-4461-9f82-80cd22a3cbbb,Player_93a89f0b,3.57,281.9,25.85,Diamond,282.0,19.15,20.63,41.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,97.0
d4025049-e23b-46e6-ad61-c14206c8a71f,Player_6c2a87f1,3.24,280.2,29.15,Diamond,94.0,25.33,16.13,58.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,58.0
57bdb57e-4317-49dd-8947-e29e08e11afa,Player_1fc1b0da,3.07,335.4,29.99,Diamond,429.0,29.02,23.64,35.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,16.0
d3c11a57-81f8-4ee4-8f54-6ae35c6dc6c8,Player_a235c20c,4.91,326.4,27.74,Diamond,422.0,26.95,24.97,59.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,58.0
a91789fe-1996-4fb7-b761-6bd2a580b35a,Player_3d68439f,4.37,399.3,26.52,Diamond,155.0,17.24,20.78,41.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,93.0
f8a4f8d6-d673-414c-a598-709927cfdf4d,Player_13191179,4.36,355.0,21.93,Diamond,424.0,18.18,23.2,55.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,74.0
c7ecce1b-1169-49dc-ba21-3256d3e84a69,Player_42aa8948,4.89,363.6,24.72,Diamond,460.0,24.51,21.48,34.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,5.0,42.0
ff6888c5-17d4-448c-887f-32ed42a52b40,Player_ab7e7d88,4.3,342.8,24.95,Diamond,367.0,25.73,24.59,43.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,70.0
93abdbc1-fdb1-4b5d-96f8-b14b5a3e3d5f,Player_ee692a49,3.8,333.8,28.79,Diamond,76.0,16.0,12.26,60.0,000-010-780,Aim for more headshots.,,,0,S2025_3,1.0,35.0
7ffdc9ca-e650-4388-9901-133387114140,Player_f425151f,4.06,257.1,24.44,Diamond,491.0,21.53,12.68,52.0,000-010-748,Aim for more headshots.,,,0,S2025_3,5.0,62.0
ebb146a1-3bf7-4d1b-adcf-45d939cbacbc,Player_f83cce5d,4.46,270.4,28.72,Diamond,191.0,17.14,11.76,55.0,000-010-529,Aim for more headshots.,,,0,S2025_3,1.0,32.0
7959e4de-f46a-4f5e-a85d-7fdb821d7f0e,Player_916212c4,3.74,383.8,29.75,Diamond,376.0,23.92,22.47,60.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,91.0
58bb2c0e-f099-4e3b-881b-f03bbd4caaae,Player_fd52873a,3.73,307.5,27.99,Diamond,74.0,28.54,12.73,59.0,000-010-529,Aim for more headshots.,,,0,S2025_3,5.0,5.0
6d99a511-0aa2-4e1a-9adc-bbc42d66db2e,Player_6a2638a9,3.43,399.8,27.62,Diamond,112.0,27.34,23.72,32.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,5.0,9.0
8da0c8e1-f6f7-4a8e-bdd9-4123722421e6,Player_5b300101,3.19,296.3,24.76,Diamond,305.0,19.68,17.79,41.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,82.0
9ccf02cc-5b70-45bd-b4d7-bf555f370b0b,Player_54065512,4.76,272.1,23.73,Diamond,392.0,28.2,10.21,49.0,000-010-748,Aim for more headshots.,,,0,S2025_3,1.0,76.0
319ce6c3-9dc9-4231-adfc-a747399a0af3,Player_a0bb46b1,4.97,309.1,24.96,Diamond,425.0,22.17,21.22,35.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,33.0
21cf9a1f-24f0-4868-aeb8-c06e0dd65cfc,Player_97dce8a5,4.53,357.0,23.41,Diamond,90.0,26.42,21.2,53.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,5.0,75.0
12332e1d-45dd-448e-9397-15e05bd78424,Player_a2af2786,3.27,286.5,29.0,Diamond,254.0,18.03,20.13,57.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,5.0,49.0
5cdedd82-b45e-4fc3-a912-42a2bc179b0f,Player_2aa2f5df,3.98,379.9,21.92,Diamond,124.0,17.15,21.84,60.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,10.0
2883247f-b3e1-40af-9f61-e92bc5a53af4,Player_0a62cb8d,3.17,290.0,29.35,Diamond,420.0,19.19,13.75,36.0,000-010-529,Aim for more headshots.,,,0,S2025_3,2.0,59.0
85a99d46-27a8-4646-9c17-25f02cfec632,Player_dc8b8191,4.3,394.5,28.09,Diamond,411.0,20.78,20.55,58.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,83.0
fb23f691-9acc-4165-9349-f584ad5e6b54,Player_5cfb3ee6,3.75,253.3,24.85,Diamond,287.0,16.92,20.72,50.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,92.0
23fc16b4-6848-444d-894d-3f7fbb98649d,Player_2b36880c,3.95,287.4,25.7,Diamond,499.0,27.63,22.1,60.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,37.0
5f7759ff-9ffc-44c5-a82e-3370362547fd,Player_fd17e182,4.1,375.2,27.31,Diamond,350.0,23.79,23.2,42.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,5.0,63.0
5413de4d-88c7-44d2-9aad-86e28815dc7a,Player_43f4621d,3.17,333.5,27.99,Diamond,137.0,18.43,16.87,36.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,80.0
2be14aa3-db88-4cfa-8df4-4f441f0301c9,Player_ce0d9336,4.78,361.2,26.37,Diamond,60.0,17.26,24.08,42.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,35.0
836c7b73-fdc4-4b35-a0e1-223b6ebd4b80,Player_0a782ebf,3.51,251.2,21.37,Diamond,438.0,15.49,15.09,38.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,76.0
1875ad7d-c2d5-4ded-a260-d4ce421c0173,Player_8b9058ef,3.31,381.2,22.56,Diamond,232.0,20.71,17.18,42.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,2.0,22.0
3c0800a4-261e-4e24-b53f-1f762cb8528c,Player_ede8e297,3.31,281.7,27.57,Diamond,443.0,25.71,22.78,41.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,1.0
716fb6d3-e2ce-49a2-9970-a3d6891d3d3b,Player_5d2c14d9,3.03,329.0,26.79,Diamond,327.0,18.16,15.5,48.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,41.0
1a8416b8-c4ee-4735-ac78-ba7952a2c4e6,Player_4e1a0243,4.51,274.0,29.34,Diamond,151.0,24.78,15.85,40.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,4.0,15.0
06c337a5-bb58-43a4-9760-442c0c3b5f26,Player_abe19abd,4.83,321.8,26.56,Diamond,344.0,16.76,15.64,50.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,93.0
5cb2153e-e2a4-480c-9b9d-068f5a806fa0,Player_8ded4495,3.16,303.1,26.0,Diamond,243.0,21.26,19.13,38.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,65.0
54d01e7b-b584-4d77-a591-83f11b42f4d5,Player_68d884cb,4.31,372.0,25.7,Diamond,89.0,24.21,17.5,55.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,41.0
65835827-9d1c-4ad9-adc6-57934448be28,Player_1835119a,4.04,395.7,25.43,Diamond,435.0,28.72,19.72,50.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,15.0
9847f660-f2e7-42a9-9b0b-4590c9f333c3,Player_cc7b9809,4.17,337.4,21.21,Diamond,257.0,17.63,12.43,33.0,000-010-748,Aim for more headshots.,,,0,S2025_3,4.0,44.0
b0cb45a9-b946-4b7f-8230-0115a2293296,Player_a1b38726,3.31,321.7,28.38,Diamond,471.0,18.32,20.84,36.0,000-010-748,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,74.0
613b326b-56cc-43b3-a10e-02f298abf55a,Player_76ccf289,3.54,398.3,26.33,Diamond,109.0,18.54,12.45,50.0,000-010-529,Aim for more headshots.,,,0,S2025_3,5.0,85.0
861ddd25-d1dc-4062-bc85-ec62ed6cd964,Player_85161299,3.81,259.0,29.27,Diamond,412.0,19.38,14.85,60.0,000-010-780,Aim for more headshots.,,,0,S2025_3,5.0,66.0
165a18cf-781b-40a3-a1db-19e65a77d197,Player_22c2e5c9,4.86,367.5,29.62,Diamond,176.0,17.04,23.5,42.0,000-010-529,Excellent stats! Keep pushing.,,,0,S2025_3,1.0,95.0
c5ca51b1-c4ea-4f8e-80bf-a53753cb123e,Player_da328461,4.54,294.1,20.68,Diamond,197.0,26.01,19.91,39.0,000-010-780,Excellent stats! Keep pushing.,,,0,S2025_3,3.0,78.0
76e42851-49ad-484d-aba1-01a61e756b83,Player_85ee99b9,3.44,366.0,23.31,Diamond,270.0,21.89,14.71,55.0,000-010-780,Aim for more headshots.,,,0,S2025_3,5.0,57.0
0346a3b9-a1e0-415b-844b-6200a1d7fda1,,2.4,285.0,17.2,Platinum,,45.0,9.6,,"Aim Training, Recoil Control Map",Focus on survival and positioning,,,0,S2025_3,5.0,2.0
9f967c40-f6a9-4872-9ddb-c4c949ffb12e,,1.2,121.3,8.1,Bronze,,3.8,17.6,,"Aim Training, Recoil Control Map",Focus on survival and positioning,,,0,S2025_3,4.0,88.0
7a279327-8d3d-4161-a2d4-9754c29e987e,,3.6,479.8,22.0,Gold,,45.0,14.6,,"2v2 TDM, Training Map,Cheer Park,4v4 Erangle Hill Survival","Focus on survival and positioning,Work on kill consistency, Aim for more headshots",,,0,S2025_3,2.0,66.0
d7f54d41-b7a7-41a7-aff7-6b89aae96b99,,5.7,856.5,24.5,Platinum,,86.8,16.5,,"2v2 TDM, Training Map,Cheer Park,4v4 Erangle Hill Survival","Focus on survival and positioning,Work on kill consistency, Aim for more headshots",,,0,S2025_3,1.0,80.0
dcd9e853-179a-4da9-b969-677cc36998f6,,5.7,856.5,24.5,Bronze,,86.8,16.5,,"2v2 TDM, Training Map,Cheer Park,4v4 Erangle Hill Survival","Focus on survival and positioning,Work on kill consistency, Aim for more headshots",,,1,S2025_3,2.0,21.0
63650fe6-bc5a-4ed6-9dbe-fe74f070d108,,1.2,104.0,5.0,Silver,,12.0,2.3,,"2v2 TDM, Training Map,Cheer Park,4v4 Erangle Hill Survival","Focus on survival and positioning,Work on kill consistency, Aim for more headshots",,,0,S2025_3,4.0,46.0
